2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2015-11-07,华夏幸福,23.29245108,-13.474823255555556,ROE,36.51710444444444,PE,15.149069,房地产
2015-11-17,华夏幸福,23.74816284,-14.624734655555557,ROE,36.51710444444444,PE,15.497527,房地产
2015-11-27,华夏幸福,25.073447039999998,-15.872095055555555,ROE,36.51710444444444,PE,15.875515,房地产
2015-12-17,华夏幸福,24.27827652,-21.99196485555556,ROE,36.51710444444444,PE,17.730021,房地产
2016-01-06,华夏幸福,28.9004958,-18.95151975555555,ROE,36.51710444444444,PE,16.808674,房地产
2016-01-16,华夏幸福,26.59403628,-13.279921955555551,ROE,36.51710444444444,PE,15.090008,房地产
2016-01-26,华夏幸福,24.00391944,-16.57422615555555,ROE,36.51710444444444,PE,16.088282,房地产
2016-02-05,华夏幸福,21.74861124,-14.941650155555557,ROE,36.51710444444444,PE,15.593562,房地产
2016-02-25,华夏幸福,21.81836304,-15.790588355555556,ROE,36.51710444444444,PE,15.850816,房地产
2016-03-16,华夏幸福,21.302199719999997,-15.050490755555558,ROE,36.51710444444444,PE,15.626544,房地产
2016-03-26,华夏幸福,22.23687384,-17.379630755555553,ROE,36.51710444444444,PE,16.332344,房地产
2016-04-15,华夏幸福,23.00414364,-14.019118655555559,ROE,36.51710444444444,PE,15.314007,房地产
2016-05-05,华夏幸福,23.134346999999998,-15.61851883333333,ROE,29.416366666666665,PE,13.646935,房地产
2016-05-25,华夏幸福,24.02251992,-15.835117633333336,ROE,29.416366666666665,PE,13.712571,房地产
2016-06-04,华夏幸福,23.73036915,-14.96871583333333,ROE,29.416366666666665,PE,13.450025,房地产
2016-06-14,华夏幸福,23.4925899,-14.391113533333328,ROE,29.416366666666665,PE,13.274994,房地产
2016-06-24,华夏幸福,23.04556491,-14.734066033333331,ROE,29.416366666666665,PE,13.378919,房地产
2016-07-14,华夏幸福,23.040809324999998,-17.351322433333333,ROE,29.416366666666665,PE,14.172027,房地产
2016-08-03,华夏幸福,24.857442794999997,-16.593220033333335,ROE,29.416366666666665,PE,13.942299,房地产
2016-08-13,华夏幸福,24.543574185,-18.88557823333333,ROE,29.416366666666665,PE,14.636953,房地产
2016-08-23,华夏幸福,24.90975423,-15.572487133333336,ROE,29.416366666666665,PE,13.632986,房地产
2016-09-02,华夏幸福,25.03339944,-10.485337866666661,ROE,34.21403333333333,PE,13.545264,房地产
2016-09-22,华夏幸福,25.038155025000002,-13.329069966666665,ROE,34.21403333333333,PE,14.407001,房地产
2016-10-12,华夏幸福,27.16390152,-12.596852766666665,ROE,34.21403333333333,PE,14.185117,房地产
