2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2013-07-10,民生银行,5.16246247,0.2837654666666687,ROE,20.237426666666668,PE,6.046564,银行
2013-07-20,民生银行,5.16246247,0.26000876666666883,ROE,20.237426666666668,PE,6.053763,银行
2013-07-30,民生银行,5.22019454,0.8776235666666672,ROE,20.237426666666668,PE,5.866607,银行
2013-08-09,民生银行,5.05611392,0.06997496666667047,ROE,20.237426666666668,PE,6.111349,银行
2013-08-29,民生银行,5.129038639999999,-1.474058733333333,ROE,20.237426666666668,PE,6.579238,银行
2013-09-18,民生银行,5.57874108,-2.734731233333335,ROE,20.410026666666667,PE,7.013563,银行
2013-09-28,民生银行,6.25417083,-0.9960503333333328,ROE,20.410026666666667,PE,6.48669,银行
2013-10-18,民生银行,5.85286668,-0.09326933333333187,ROE,20.410026666666667,PE,6.21312,银行
2013-11-07,民生银行,5.642953739999999,0.2095806888888916,ROE,20.01404888888889,PE,6.001354,银行
2013-11-27,民生银行,5.48860599,1.1664255888888917,ROE,20.01404888888889,PE,5.711401,银行
2013-12-07,民生银行,5.263258275,0.9884070888888914,ROE,20.01404888888889,PE,5.765346,银行
2013-12-17,民生银行,5.26634523,1.8117405888888918,ROE,20.01404888888889,PE,5.515851,银行
2013-12-27,民生银行,5.03791056,3.1691229888888905,ROE,20.01404888888889,PE,5.104523,银行
2014-01-16,民生银行,4.719954195,3.814428088888892,ROE,20.01404888888889,PE,4.908976,银行
2014-02-15,民生银行,4.48843257,2.234520088888889,ROE,20.01404888888889,PE,5.387736,银行
2014-02-25,民生银行,4.939128,3.502898188888892,ROE,20.01404888888889,PE,5.003379,银行
2014-03-07,民生银行,4.55017167,2.76857558888889,ROE,20.01404888888889,PE,5.225901,银行
2014-03-27,民生银行,4.843432395,3.213620188888889,ROE,20.01404888888889,PE,5.091039,银行
2014-04-16,民生银行,4.79095416,2.6774592888888904,ROE,20.01404888888889,PE,5.253512,银行
2014-04-26,民生银行,4.8372584849999996,2.6995989888888907,ROE,20.01404888888889,PE,5.246803,银行
2014-05-06,民生银行,4.892823675000001,3.1209708666666707,ROE,19.653066666666668,PE,5.009726,银行
2014-05-16,民生银行,4.781693295,3.355317066666668,ROE,19.653066666666668,PE,4.938712,银行
2014-06-05,民生银行,4.73538897,3.887923866666668,ROE,19.653066666666668,PE,4.777316,银行
2014-06-25,民生银行,4.577954265,3.461798166666668,ROE,19.653066666666668,PE,4.906445,银行
2014-07-05,民生银行,4.69216875,3.7259730666666684,ROE,19.653066666666668,PE,4.826392,银行
2014-07-15,民生银行,4.67715381,4.18614486666667,ROE,19.653066666666668,PE,4.686946,银行
2014-07-25,民生银行,4.523250675,3.802668366666669,ROE,19.653066666666668,PE,4.803151,银行
2014-08-14,民生银行,4.665892605,3.291363066666669,ROE,19.653066666666668,PE,4.958092,银行
2014-09-03,民生银行,4.778504655,3.6423221666666663,ROE,19.502666666666666,PE,4.806165,银行
2014-09-13,民生银行,4.77475092,3.392159066666668,ROE,19.502666666666666,PE,4.881972,银行
2014-09-23,民生银行,4.75222851,3.717370766666667,ROE,19.502666666666666,PE,4.783423,银行
2014-10-23,民生银行,4.650877664999999,3.8924720666666666,ROE,19.502666666666666,PE,4.730362,银行
2014-11-12,民生银行,4.680907545,2.2643299222222275,ROE,18.963422222222224,PE,5.060331,银行
2014-11-22,民生银行,5.056281045,2.878268522222225,ROE,18.963422222222224,PE,4.874289,银行
2014-12-02,民生银行,4.86484056,1.3065874222222256,ROE,18.963422222222224,PE,5.350556,银行
2014-12-12,民生银行,5.72069214,-2.1805753777777745,ROE,18.963422222222224,PE,6.407272,银行
2015-01-01,民生银行,6.4038719099999994,-7.844173977777775,ROE,18.963422222222224,PE,8.123514,银行
2015-01-21,民生银行,8.036746635,-4.3946674777777766,ROE,18.963422222222224,PE,7.078209,银行
2015-01-31,民生银行,7.351467875,-4.370026377777776,ROE,18.963422222222224,PE,7.070742,银行
2015-02-10,民生银行,7.27965405,-3.855001977777775,ROE,18.963422222222224,PE,6.914674,银行
2015-03-12,民生银行,7.026415825,-3.9351193777777738,ROE,18.963422222222224,PE,6.938952,银行
2015-04-01,民生银行,7.052873549999999,-5.634160677777775,ROE,18.963422222222224,PE,7.453813,银行
2015-04-11,民生银行,7.359027225,-7.104944277777776,ROE,18.963422222222224,PE,7.899505,银行
2015-04-21,民生银行,7.684079275,-7.536036477777774,ROE,18.963422222222224,PE,8.030139,银行
2015-05-01,民生银行,8.0431484,-7.5499393777777755,ROE,18.963422222222224,PE,8.034352,银行
2015-05-21,民生银行,8.111182549999999,-8.483209199999994,ROE,17.331120000000002,PE,7.822524,银行
2015-06-10,民生银行,7.83904595,-9.8058525,ROE,17.331120000000002,PE,8.223325,银行
2015-06-20,民生银行,8.2699289,-5.557891199999997,ROE,17.331120000000002,PE,6.936064,银行
2015-06-30,民生银行,7.109568675,-7.708761899999999,ROE,17.331120000000002,PE,7.587843,银行
2015-07-10,民生银行,7.3628069,-10.848725099999996,ROE,17.331120000000002,PE,8.539347,银行
2015-07-30,民生银行,8.1033078,-6.777416099999996,ROE,17.331120000000002,PE,7.305617,银行
2015-08-19,民生银行,6.914567835,-5.846070299999997,ROE,17.331120000000002,PE,7.023391,银行
2015-08-29,民生银行,6.68905125,-4.488968399999997,ROE,17.331120000000002,PE,6.612148,银行
2015-09-08,民生银行,6.241840395,-5.1833762666666665,ROE,16.97385333333333,PE,6.714312,银行
2015-09-18,民生银行,6.50558013,-6.078085466666668,ROE,16.97385333333333,PE,6.985436,银行
2015-10-28,民生银行,6.73491903,-5.8938827666666675,ROE,16.97385333333333,PE,6.929617,银行
2015-11-07,民生银行,6.63553884,-6.678111122222223,ROE,16.517697777777776,PE,7.029033,银行
2015-11-17,民生银行,6.761675235,-6.495469322222224,ROE,16.517697777777776,PE,6.973687,银行
2015-11-27,民生银行,6.78843144,-6.365007122222224,ROE,16.517697777777776,PE,6.934153,银行
2015-12-17,民生银行,6.56673717,-6.104089322222222,ROE,16.517697777777776,PE,6.855087,银行
2016-01-06,民生银行,6.669939675,-7.27822932222222,ROE,16.517697777777776,PE,7.210887,银行
2016-01-16,民生银行,6.960435615,-5.5822471222222205,ROE,16.517697777777776,PE,6.696953,银行
2016-01-26,民生银行,6.4214892,-5.702987522222223,ROE,16.517697777777776,PE,6.733541,银行
2016-02-05,民生银行,6.394732995,-5.5724329222222195,ROE,16.517697777777776,PE,6.693979,银行
2016-02-25,民生银行,6.471179295,-5.676877922222221,ROE,16.517697777777776,PE,6.725629,银行
2016-03-16,民生银行,6.36797679,-7.426330022222224,ROE,16.517697777777776,PE,7.255766,银行
2016-03-26,民生银行,7.19377521,-7.21744002222222,ROE,16.517697777777776,PE,7.192466,银行
2016-04-15,民生银行,7.0280022550000005,-7.269662522222223,ROE,16.517697777777776,PE,7.208291,银行
2016-05-05,民生银行,7.0819748449999995,-9.735185033333329,ROE,14.583666666666668,PE,7.369349,银行
2016-05-25,民生银行,7.2207615050000005,-7.92034673333333,ROE,14.583666666666668,PE,6.819398,银行
2016-06-04,民生银行,6.769704859999999,-8.72406173333333,ROE,14.583666666666668,PE,7.062948,银行
2016-06-14,民生银行,6.91620189,-8.62035593333333,ROE,14.583666666666668,PE,7.031522,银行
2016-06-24,民生银行,6.950898555,-8.983322933333328,ROE,14.583666666666668,PE,7.141512,银行
2016-07-14,民生银行,6.99303132,-9.164806433333334,ROE,14.583666666666668,PE,7.196507,银行
2016-08-03,民生银行,7.306972119999999,-9.26851223333333,ROE,14.583666666666668,PE,7.227933,银行
2016-08-13,民生银行,7.1853200600000005,-10.020374333333331,ROE,14.583666666666668,PE,7.45577,银行
2016-08-23,民生银行,7.36583602,-9.475923833333331,ROE,14.583666666666668,PE,7.290785,银行
2016-09-02,民生银行,7.3030478599999995,-9.532976033333332,ROE,14.466666666666667,PE,7.272619,银行
2016-09-22,民生银行,7.29519934,-9.662283233333332,ROE,14.466666666666667,PE,7.311803,银行
2016-10-12,民生银行,7.34621472,-9.61055903333333,ROE,14.466666666666667,PE,7.296129,银行
2016-10-22,民生银行,7.373822025,-9.558838133333333,ROE,14.466666666666667,PE,7.280456,银行
2016-11-01,民生银行,7.373822025,-9.15308003333333,ROE,14.466666666666667,PE,7.157499,银行
2016-11-11,民生银行,7.3023471749999995,-9.359695144444444,ROE,14.157355555555554,PE,7.126379,银行
2016-12-01,民生银行,7.278522225,-10.155579244444446,ROE,14.157355555555554,PE,7.367556,银行
2016-12-21,民生银行,7.6081007,-9.590757844444447,ROE,14.157355555555554,PE,7.196398,银行
2016-12-31,民生银行,7.318230475,-9.154306444444444,ROE,14.157355555555554,PE,7.06414,银行
2017-01-10,民生银行,7.2110182,-9.000265744444444,ROE,14.157355555555554,PE,7.017461,银行
2017-01-20,民生银行,7.1713099499999995,-9.411043144444445,ROE,14.157355555555554,PE,7.141939,银行
2017-02-09,民生银行,7.3023471749999995,-9.256999144444446,ROE,14.157355555555554,PE,7.095259,银行
2017-03-01,民生银行,7.2427848,-9.025936444444444,ROE,14.157355555555554,PE,7.02524,银行
2017-03-11,民生银行,7.175280775,-8.538137044444444,ROE,14.157355555555554,PE,6.877422,银行
2017-03-21,民生银行,7.032331075,-8.204381644444446,ROE,14.157355555555554,PE,6.776284,银行
2017-03-31,民生银行,6.889381374999999,-7.562541544444446,ROE,14.157355555555554,PE,6.581787,银行
2017-04-20,民生银行,6.7424608500000005,-5.824441444444442,ROE,14.157355555555554,PE,6.05509,银行
2017-05-10,民生银行,6.254049375,-6.521676199999998,ROE,12.78304,PE,5.849914,银行
2017-05-20,民生银行,6.194487,-6.6711332,ROE,12.78304,PE,5.895204,银行
2017-06-09,民生银行,6.1944870000000005,-7.293866299999998,ROE,12.78304,PE,6.083911,银行
2017-06-29,民生银行,6.436707325,-7.816962499999999,ROE,12.78304,PE,6.242425,银行
2017-07-19,民生银行,6.5677445500000005,-8.5144208,ROE,12.78304,PE,6.453776,银行
2017-07-29,民生银行,6.96979185,-8.464603999999998,ROE,12.78304,PE,6.43868,银行
2017-08-08,民生银行,6.884745000000001,-8.564240900000001,ROE,12.78304,PE,6.468873,银行
2017-08-18,民生银行,6.93739305,-7.692413899999998,ROE,12.78304,PE,6.204683,银行
2017-09-07,民生银行,6.641754000000001,-7.94659723333333,ROE,12.669106666666666,PE,6.247183,银行
2017-09-27,民生银行,6.75109995,-7.501654933333333,ROE,12.669106666666666,PE,6.112352,银行
