2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2013-10-18,浦发银行,5.8676965800000005,0.08135809999999921,ROE,16.69766,PE,5.035243,银行
2013-11-07,浦发银行,5.8676965800000005,0.40201865555555827,ROE,16.70201555555556,PE,4.939393,银行
2013-11-27,浦发银行,5.95633248,0.6132846555555602,ROE,16.70201555555556,PE,4.875373,银行
2013-12-07,浦发银行,5.86178752,0.09324425555555749,ROE,16.70201555555556,PE,5.032961,银行
2013-12-17,浦发银行,6.0479229100000005,0.873304855555558,ROE,16.70201555555556,PE,4.796579,银行
2013-12-27,浦发银行,5.74065179,1.9296348555555571,ROE,16.70201555555556,PE,4.476479,银行
2014-01-16,浦发银行,5.4363352,2.8280631555555598,ROE,16.70201555555556,PE,4.204228,银行
2014-02-15,浦发银行,5.44519879,2.286935755555559,ROE,16.70201555555556,PE,4.368206,银行
2014-02-25,浦发银行,5.65497042,3.1587528555555586,ROE,16.70201555555556,PE,4.104019,银行
2014-03-07,浦发银行,5.28565417,3.4744110555555583,ROE,16.70201555555556,PE,4.008365,银行
2014-03-27,浦发银行,5.20588186,2.291410555555558,ROE,16.70201555555556,PE,4.36685,银行
2014-04-16,浦发银行,5.73769726,1.8852630555555585,ROE,16.70201555555556,PE,4.489925,银行
2014-04-26,浦发银行,5.84406034,1.9003077555555592,ROE,16.70201555555556,PE,4.485366,银行
2014-05-06,浦发银行,5.87360564,2.6558808666666707,ROE,16.68756666666667,PE,4.252026,银行
2014-05-16,浦发银行,5.75246991,2.6702886666666696,ROE,16.68756666666667,PE,4.24766,银行
2014-06-05,浦发银行,5.7613335,3.0736641666666706,ROE,16.68756666666667,PE,4.125425,银行
2014-06-25,浦发银行,5.63133418,3.6643179666666708,ROE,16.68756666666667,PE,3.946439,银行
2014-07-05,浦发银行,5.7144933899999995,3.621101166666671,ROE,16.68756666666667,PE,3.959535,银行
2014-07-15,浦发银行,5.75254773,3.7219425666666694,ROE,16.68756666666667,PE,3.928977,银行
2014-07-25,浦发银行,5.708151,3.2609424666666715,ROE,16.68756666666667,PE,4.068674,银行
2014-08-14,浦发银行,5.94281943,2.8431624666666675,ROE,16.68756666666667,PE,4.195274,银行
2014-09-03,浦发银行,6.10772157,3.679418866666671,ROE,17.05156666666667,PE,4.052166,银行
2014-09-13,浦发银行,6.139433520000001,3.4844086666666723,ROE,17.05156666666667,PE,4.11126,银行
2014-09-23,浦发银行,6.06966723,3.331186366666671,ROE,17.05156666666667,PE,4.157691,银行
2014-10-23,浦发银行,6.1172351549999995,3.4286914666666704,ROE,17.05156666666667,PE,4.128144,银行
2014-11-12,浦发银行,6.2155422,2.3603431888888924,ROE,17.00418888888889,PE,4.437529,银行
2014-11-22,浦发银行,6.916376295,2.534672288888892,ROE,17.00418888888889,PE,4.384702,银行
2014-12-02,浦发银行,6.74830296,0.697486388888894,ROE,17.00418888888889,PE,4.941425,银行
2014-12-12,浦发银行,7.962870645000001,-0.4960114111111089,ROE,17.00418888888889,PE,5.303091,银行
2015-01-01,浦发银行,8.29584612,-4.036284411111108,ROE,17.00418888888889,PE,6.375901,银行
2015-01-21,浦发银行,9.79899255,-2.6331310111111073,ROE,17.00418888888889,PE,5.950703,银行
2015-01-31,浦发银行,9.72922626,-1.9392796111111075,ROE,17.00418888888889,PE,5.740445,银行
2015-02-10,浦发银行,9.212321475,-1.5334423111111093,ROE,17.00418888888889,PE,5.617464,银行
2015-03-12,浦发银行,9.05693292,-1.6512655111111094,ROE,17.00418888888889,PE,5.653168,银行
2015-04-01,浦发银行,9.55798173,-3.66472751111111,ROE,17.00418888888889,PE,6.263308,银行
2015-04-11,浦发银行,10.112940855,-5.942364411111107,ROE,17.00418888888889,PE,6.953501,银行
2015-04-21,浦发银行,10.886712435,-6.4266922111111064,ROE,17.00418888888889,PE,7.100267,银行
2015-05-01,浦发银行,11.39727483,-6.40825511111111,ROE,17.00418888888889,PE,7.09468,银行
2015-05-21,浦发银行,11.578032945,-7.064487766666664,ROE,15.155953333333334,PE,6.733467,银行
2015-06-10,浦发银行,10.94062275,-8.722925866666662,ROE,15.155953333333334,PE,7.236024,银行
2015-06-20,浦发银行,11.68902477,-6.960838066666666,ROE,15.155953333333334,PE,6.702058,银行
2015-06-30,浦发银行,11.032587405000001,-5.457879466666666,ROE,15.155953333333334,PE,6.246616,银行
2015-07-10,浦发银行,10.91605944,-6.805358566666664,ROE,15.155953333333334,PE,6.654943,银行
2015-07-30,浦发银行,11.5499808,-4.654573666666666,ROE,15.155953333333334,PE,6.00319,银行
2015-08-19,浦发银行,10.03653504,-4.110400366666662,ROE,15.155953333333334,PE,5.838289,银行
2015-08-29,浦发银行,9.84735432,-3.0025177666666654,ROE,15.155953333333334,PE,5.502567,银行
2015-09-08,浦发银行,9.34951032,-2.9660654666666684,ROE,15.523953333333333,PE,5.603036,银行
2015-09-18,浦发银行,9.751104479999999,-3.7439183666666676,ROE,15.523953333333333,PE,5.838749,银行
2015-10-28,浦发银行,10.05976776,-5.286879566666668,ROE,15.523953333333333,PE,6.306313,银行
