2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2016-11-11,滨江集团,6.53243393,-42.76225595555555,ROE,9.641044444444445,PE,15.879788,房地产
2016-12-01,滨江集团,6.5710302899999995,-45.07077095555555,ROE,9.641044444444445,PE,16.579338,房地产
2016-12-21,滨江集团,6.923222075,-42.608353855555556,ROE,9.641044444444445,PE,15.833151,房地产
2016-12-31,滨江集团,6.69646846,-44.07041555555555,ROE,9.641044444444445,PE,16.2762,房地产
2017-01-10,滨江集团,6.749538455,-45.686376055555556,ROE,9.641044444444445,PE,16.765885,房地产
2017-01-20,滨江集团,6.9473448,-44.378216455555545,ROE,9.641044444444445,PE,16.369473,房地产
2017-02-09,滨江集团,6.783310269999999,-46.84063355555554,ROE,9.641044444444445,PE,17.11566,房地产
2017-03-01,滨江集团,7.08243206,-43.84465595555555,ROE,9.641044444444445,PE,16.207788,房地产
2017-03-11,滨江集团,6.985941159999999,-46.35988955555555,ROE,9.641044444444445,PE,16.96998,房地产
2017-03-21,滨江集团,7.164449325,-45.990002455555555,ROE,9.641044444444445,PE,16.857893,房地产
2017-03-31,滨江集团,7.231992955,-42.36510425555555,ROE,9.641044444444445,PE,15.759439,房地产
2017-04-20,滨江集团,6.788134814999999,-43.13623505555555,ROE,9.641044444444445,PE,15.993115,房地产
2017-05-10,滨江集团,6.942520255,-38.44878473333333,ROE,10.271946666666667,PE,14.763858,房地产
2017-05-20,滨江集团,6.590328469999999,-37.09937843333333,ROE,10.271946666666667,PE,14.354947,房地产
2017-06-09,滨江集团,6.435943030000001,-40.93453613333333,ROE,10.271946666666667,PE,15.517116,房地产
2017-06-29,滨江集团,6.9762920699999995,-39.01695563333333,ROE,10.271946666666667,PE,14.936031,房地产
2017-07-19,滨江集团,6.76849977,-36.53120423333333,ROE,10.271946666666667,PE,14.182773,房地产
2017-07-29,滨江集团,6.42739467,-38.02265573333334,ROE,10.271946666666667,PE,14.634728,房地产
2017-08-08,滨江集团,6.64667652,-37.17039773333333,ROE,10.271946666666667,PE,14.376468,房地产
2017-08-18,滨江集团,6.49561569,-37.38346223333333,ROE,10.271946666666667,PE,14.441033,房地产
2017-09-07,滨江集团,6.53459913,-33.174021599999996,ROE,10.518480000000002,PE,13.240152,房地产
2017-09-27,滨江集团,6.92443353,-32.175335999999994,ROE,10.518480000000002,PE,12.93752,房地产
