2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2013-04-11,洋河股份,38.19279806,2.0845256666666643,ROE,38.56130666666667,PE,11.05357,食品饮料
2013-05-11,洋河股份,38.19279806,8.316434066666659,ROE,42.71306666666666,PE,10.423222,食品饮料
2013-05-21,洋河股份,37.20447297,6.828308966666661,ROE,42.71306666666666,PE,10.874169,食品饮料
2013-05-31,洋河股份,38.47736225,5.843770466666669,ROE,42.71306666666666,PE,11.172514,食品饮料
2013-06-20,洋河股份,40.144969599999996,9.470721266666665,ROE,42.71306666666666,PE,10.073438,食品饮料
2013-07-10,洋河股份,37.252115610000004,14.325519566666664,ROE,42.71306666666666,PE,8.602287,食品饮料
2013-07-20,洋河股份,31.974153495,14.478293066666666,ROE,42.71306666666666,PE,8.555992,食品饮料
2013-07-30,洋河股份,32.151033135,14.863053266666661,ROE,42.71306666666666,PE,8.439398,食品饮料
2013-08-09,洋河股份,31.392977535,13.561652066666664,ROE,42.71306666666666,PE,8.833762,食品饮料
2013-08-29,洋河股份,32.27421717,14.333383466666664,ROE,42.71306666666666,PE,8.599904,食品饮料
2013-09-18,洋河股份,31.66145556,10.553944466666668,ROE,37.28966666666667,PE,8.101734,食品饮料
2013-09-28,洋河股份,29.529424185,12.641606966666668,ROE,37.28966666666667,PE,7.469109,食品饮料
2013-10-18,洋河股份,27.78273774,12.48232916666667,ROE,37.28966666666667,PE,7.517375,食品饮料
2013-11-07,洋河股份,27.514259715,10.419323633333338,ROE,35.540933333333335,PE,7.612609,食品饮料
2013-11-27,洋河股份,25.688609145,9.593155433333337,ROE,35.540933333333335,PE,7.862963,食品饮料
2013-12-07,洋河股份,26.83516824,9.446282333333336,ROE,35.540933333333335,PE,7.90747,食品饮料
2013-12-17,洋河股份,26.718301335,10.719191333333335,ROE,35.540933333333335,PE,7.52174,食品饮料
2013-12-27,洋河股份,25.70440197,12.818268533333335,ROE,35.540933333333335,PE,6.885656,食品饮料
2014-01-16,洋河股份,23.65133472,11.306690333333336,ROE,35.540933333333335,PE,7.34371,食品饮料
2014-02-15,洋河股份,25.268520000000002,4.991097533333335,ROE,35.540933333333335,PE,9.257526,食品饮料
2014-02-25,洋河股份,30.34749252,-1.1927031666666679,ROE,35.540933333333335,PE,11.131405,食品饮料
2014-03-07,洋河股份,31.790956725,-1.7683320666666589,ROE,35.540933333333335,PE,11.305838,食品饮料
2014-03-27,洋河股份,32.871185955,-0.2048943666666645,ROE,35.540933333333335,PE,10.832069,食品饮料
2014-04-16,洋河股份,32.005739145,-1.7043714666666574,ROE,35.540933333333335,PE,11.286456,食品饮料
2014-04-26,洋河股份,33.168091065,-5.720933466666665,ROE,35.540933333333335,PE,12.503596,食品饮料
2014-05-06,洋河股份,34.677885135,-9.969177933333334,ROE,32.841926666666666,PE,12.973062,食品饮料
2014-05-16,洋河股份,35.33170809000001,-9.562693833333334,ROE,32.841926666666666,PE,12.849885,食品饮料
2014-06-05,洋河股份,35.398037955,-8.83353903333333,ROE,32.841926666666666,PE,12.628929,食品饮料
2014-06-25,洋河股份,34.627348095,-6.127535733333332,ROE,32.841926666666666,PE,11.808928,食品饮料
2014-07-05,洋河股份,33.168147075,-6.326281533333329,ROE,32.841926666666666,PE,11.869154,食品饮料
2014-07-15,洋河股份,33.509173995,-6.372148233333334,ROE,32.841926666666666,PE,11.883053,食品饮料
2014-07-25,洋河股份,34.56832491,-10.874503233333336,ROE,32.841926666666666,PE,13.247403,食品饮料
2014-08-14,洋河股份,37.398192525,-12.112844733333333,ROE,32.841926666666666,PE,13.622658,食品饮料
2014-09-03,洋河股份,38.755741995,-22.602227966666664,ROE,29.060793333333333,PE,15.655461,食品饮料
2014-09-13,洋河股份,43.995751784999996,-23.697801566666666,ROE,29.060793333333333,PE,15.987453,食品饮料
2014-09-23,洋河股份,42.58901574,-20.123581466666668,ROE,29.060793333333333,PE,14.904356,食品饮料
2014-10-23,洋河股份,40.70025126,-20.582014166666664,ROE,29.060793333333333,PE,15.043275,食品饮料
2014-11-12,洋河股份,41.42821257,-20.68113573333333,ROE,28.00352666666667,PE,14.752928,食品饮料
2014-11-22,洋河股份,40.152640725,-20.229913533333328,ROE,28.00352666666667,PE,14.616194,食品饮料
2014-12-02,洋河股份,39.97884816,-23.10349413333333,ROE,28.00352666666667,PE,15.486976,食品饮料
2014-12-12,洋河股份,42.13649925,-26.84785893333333,ROE,28.00352666666667,PE,16.621632,食品饮料
2015-01-01,洋河股份,46.179635715,-34.57407633333332,ROE,28.00352666666667,PE,18.96291,食品饮料
2015-01-21,洋河股份,51.583600755,-31.842986433333333,ROE,28.00352666666667,PE,18.135307,食品饮料
2015-01-31,洋河股份,50.878593179999996,-32.72168403333333,ROE,28.00352666666667,PE,18.401579,食品饮料
2015-02-10,洋河股份,50.501496105,-37.54265403333332,ROE,28.00352666666667,PE,19.862479,食品饮料
2015-03-12,洋河股份,54.81351918,-31.844900433333326,ROE,28.00352666666667,PE,18.135887,食品饮料
2015-04-01,洋河股份,50.28835428,-35.88033183333333,ROE,28.00352666666667,PE,19.358745,食品饮料
2015-04-11,洋河股份,53.54122644,-41.164077333333324,ROE,28.00352666666667,PE,20.95988,食品饮料
2015-04-21,洋河股份,56.849843385,-43.81772613333332,ROE,28.00352666666667,PE,21.764016,食品饮料
2015-05-01,洋河股份,63.17523693,-42.218767233333324,ROE,28.00352666666667,PE,21.279483,食品饮料
2015-05-21,洋河股份,61.5160098,-41.23963903333333,ROE,26.963866666666664,PE,20.667729,食品饮料
2015-06-10,洋河股份,61.37172918,-48.08400403333334,ROE,26.963866666666664,PE,22.741779,食品饮料
2015-06-20,洋河股份,67.74630930000001,-42.70607323333334,ROE,26.963866666666664,PE,21.112103,食品饮料
2015-06-30,洋河股份,63.59968173,-41.34020323333333,ROE,26.963866666666664,PE,20.698203,食品饮料
2015-07-10,洋河股份,61.831724699999995,-47.308009033333335,ROE,26.963866666666664,PE,22.506629,食品饮料
2015-07-30,洋河股份,68.880167145,-38.86062283333334,ROE,26.963866666666664,PE,19.946815,食品饮料
2015-08-19,洋河股份,57.935671244999995,-36.16039783333332,ROE,26.963866666666664,PE,19.128565,食品饮料
2015-08-29,洋河股份,56.48108226,-30.82299433333333,ROE,26.963866666666664,PE,17.51117,食品饮料
2015-09-08,洋河股份,50.115501525,-32.81930936666666,ROE,23.203533333333336,PE,16.976619,食品饮料
2015-09-18,洋河股份,50.50370373,-32.33617616666666,ROE,23.203533333333336,PE,16.830215,食品饮料
2015-10-28,洋河股份,50.513058,-39.57288806666665,ROE,23.203533333333336,PE,19.023158,食品饮料
2015-11-07,洋河股份,57.290226615,-46.34266220000001,ROE,22.209999999999997,PE,20.773534,食品饮料
2015-11-17,洋河股份,63.7961214,-42.542494399999995,ROE,22.209999999999997,PE,19.621968,食品饮料
2015-11-27,洋河股份,61.0833831,-41.126157500000005,ROE,22.209999999999997,PE,19.192775,食品饮料
2015-12-17,洋河股份,58.92254673,-42.0836822,ROE,22.209999999999997,PE,19.482934,食品饮料
2016-01-06,洋河股份,60.90565197,-44.607152600000006,ROE,22.209999999999997,PE,20.247622,食品饮料
2016-01-16,洋河股份,62.458460790000004,-37.2362198,ROE,22.209999999999997,PE,18.014006,食品饮料
2016-01-26,洋河股份,56.0320773,-37.5753443,ROE,22.209999999999997,PE,18.116771,食品饮料
2016-02-05,洋河股份,57.215392455,-37.166401699999994,ROE,22.209999999999997,PE,17.992849,食品饮料
2016-02-25,洋河股份,56.364153885,-38.7223748,ROE,22.209999999999997,PE,18.464356,食品饮料
2016-03-16,洋河股份,55.419372615,-36.27778099999999,ROE,22.209999999999997,PE,17.72357,食品饮料
2016-03-26,洋河股份,58.51095885,-39.489057200000005,ROE,22.209999999999997,PE,18.696684,食品饮料
2016-04-15,洋河股份,62.042195774999996,-38.591381299999995,ROE,22.209999999999997,PE,18.424661,食品饮料
2016-05-05,洋河股份,61.190957205000004,-36.83722506666667,ROE,25.11647333333333,PE,18.773848,食品饮料
2016-05-25,洋河股份,65.16184482,-34.40139276666667,ROE,25.11647333333333,PE,18.035717,食品饮料
2016-06-04,洋河股份,62.734411754999996,-39.77978226666666,ROE,25.11647333333333,PE,19.665532,食品饮料
