2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2016-06-14,广宇发展,7.86714966,-77.18520386666667,ROE,9.580653333333332,PE,26.292684,房地产
2016-06-24,广宇发展,7.86714966,-77.18520386666667,ROE,9.580653333333332,PE,26.292684,房地产
2016-07-14,广宇发展,7.86714966,-77.18520386666667,ROE,9.580653333333332,PE,26.292684,房地产
2016-08-03,广宇发展,7.86714966,-76.10198546666666,ROE,9.580653333333332,PE,25.964436,房地产
2016-08-13,广宇发展,8.0537612,-84.65941676666667,ROE,9.580653333333332,PE,28.557597,房地产
2016-08-23,广宇发展,8.33858934,-87.36746276666666,ROE,9.580653333333332,PE,29.378217,房地产
2016-09-02,广宇发展,8.932799769999999,-98.3894709,ROE,8.41032,PE,32.363573,房地产
2016-09-22,广宇发展,8.903334789999999,-91.1289594,ROE,8.41032,PE,30.163418,房地产
2016-10-12,广宇发展,8.50064673,-95.69605379999999,ROE,8.41032,PE,31.547386,房地产
2016-10-22,广宇发展,8.78547487,-93.5881656,ROE,8.41032,PE,30.908632,房地产
2016-11-01,广宇发展,8.60377416,-49.4373699,ROE,8.41032,PE,17.529603,房地产
2016-11-11,广宇发展,8.908245619999999,-51.05521028888889,ROE,10.742431111111111,PE,18.726558,房地产
2016-12-01,广宇发展,9.35513115,-50.99150048888889,ROE,10.742431111111111,PE,18.707252,房地产
2016-12-21,广宇发展,9.266736210000001,-45.51253358888889,ROE,10.742431111111111,PE,17.046959,房地产
2016-12-31,广宇发展,8.79529653,-47.10525878888889,ROE,10.742431111111111,PE,17.529603,房地产
2017-01-10,广宇发展,8.918067279999999,-50.418122188888894,ROE,10.742431111111111,PE,18.533501,房地产
2017-01-20,广宇发展,9.35022032,-44.748029188888886,ROE,10.742431111111111,PE,16.815291,房地产
2017-02-09,广宇发展,8.711812420000001,-46.91412938888889,ROE,10.742431111111111,PE,17.471685,房地产
2017-03-01,广宇发展,8.942621429999999,-35.856568588888884,ROE,10.742431111111111,PE,14.120909,房地产
2017-03-11,广宇发展,9.227449570000001,-34.48456718888889,ROE,10.742431111111111,PE,13.705151,房地产
2017-03-21,广宇发展,9.0850355,-38.64956978888889,ROE,10.742431111111111,PE,14.967273,房地产
2017-03-31,广宇发展,9.86585747,-35.905566988888886,ROE,10.742431111111111,PE,14.135757,房地产
2017-04-20,广宇发展,9.448436919999999,-34.58256728888889,ROE,10.742431111111111,PE,13.734848,房地产
2017-05-10,广宇发展,8.87878064,-61.117625633333326,ROE,1.703586666666667,PE,19.036731,房地产
2017-05-20,广宇发展,7.72473559,-60.95838083333334,ROE,1.703586666666667,PE,18.988475,房地产
2017-06-09,广宇发展,7.74928974,-64.46172023333334,ROE,1.703586666666667,PE,20.050093,房地产
2017-06-29,广宇发展,8.12251282,-63.42664223333334,ROE,1.703586666666667,PE,19.736433,房地产
2017-07-19,广宇发展,8.06849369,-55.78299743333333,ROE,1.703586666666667,PE,17.420177,房地产
2017-07-29,广宇发展,7.177944645,-60.24178913333333,ROE,1.703586666666667,PE,18.771326,房地产
2017-08-08,广宇发展,7.7171562,-61.27686713333333,ROE,1.703586666666667,PE,19.084986,房地产
2017-08-18,广宇发展,7.870509945,-50.51242223333333,ROE,1.703586666666667,PE,15.823033,房地产
2017-09-07,广宇发展,8.58780972,-47.15583016666666,ROE,6.624253333333333,PE,16.296995,房地产
2017-09-27,广宇发展,9.067658535,-59.54810896666665,ROE,6.624253333333333,PE,20.052231,房地产
2017-10-17,广宇发展,11.892335580000001,-68.45129776666667,ROE,6.624253333333333,PE,22.750167,房地产
2017-10-27,广宇发展,12.589847774999999,-78.79824976666667,ROE,6.624253333333333,PE,25.885607,房地产
2017-11-16,广宇发展,14.281685865,-377.1332848777777,ROE,8.332742222222222,PE,116.807887,房地产
2017-12-06,广宇发展,14.103597645,-381.21372827777776,ROE,8.332742222222222,PE,118.044385,房地产
2017-12-16,广宇发展,13.979925269999999,-358.90729577777773,ROE,8.332742222222222,PE,111.28486,房地产
2017-12-26,广宇发展,13.697952255,-320.55111527777774,ROE,8.332742222222222,PE,99.661775,房地产
2018-01-05,广宇发展,11.887388685000001,-356.18700017777775,ROE,8.332742222222222,PE,110.460528,房地产
2018-01-25,广宇发展,13.60396125,-439.7001067777777,ROE,8.332742222222222,PE,135.76753,房地产
2018-02-14,广宇发展,16.557257565,-28.59964997777778,ROE,8.332742222222222,PE,11.191634,房地产
2018-02-24,广宇发展,12.837192524999999,-31.42972007777778,ROE,8.332742222222222,PE,12.049231,房地产
2018-03-06,广宇发展,14.044234905,-28.260043677777773,ROE,8.332742222222222,PE,11.088723,房地产
2018-03-16,广宇发展,13.094431064999998,-26.675205477777773,ROE,8.332742222222222,PE,10.608469,房地产
2018-04-05,广宇发展,12.164414805,-26.646904677777776,ROE,8.332742222222222,PE,10.599893,房地产
2018-04-25,广宇发展,12.38702508,-26.02428707777777,ROE,8.332742222222222,PE,10.411221,房地产
2018-05-05,广宇发展,11.90222937,-0.139350166666663,ROE,25.231693333333336,PE,7.688195,房地产
2018-05-15,广宇发展,12.223777545,-1.1533642666666637,ROE,25.231693333333336,PE,7.995472,房地产
2018-05-25,广宇发展,12.322715445,-0.01518766666666238,ROE,25.231693333333336,PE,7.65057,房地产
2018-06-14,广宇发展,11.976432795000001,0.6470266333333363,ROE,25.231693333333336,PE,7.449899,房地产
2018-07-04,广宇发展,11.96,5.944734433333338,ROE,25.231693333333336,PE,5.844533,房地产
2018-07-14,广宇发展,9.515,5.696402833333337,ROE,25.231693333333336,PE,5.919785,房地产
2018-07-24,广宇发展,9.52,4.930720333333337,ROE,25.231693333333336,PE,6.15181,房地产
2018-08-03,广宇发展,10.055,9.317110033333337,ROE,25.231693333333336,PE,4.822601,房地产
2018-08-23,广宇发展,9.24,9.871866433333336,ROE,25.231693333333336,PE,4.654493,房地产
2018-09-12,广宇发展,8.635,9.917127633333333,ROE,23.664693333333332,PE,4.165929,房地产
2018-09-22,广宇发展,7.845000000000001,9.345036333333333,ROE,23.664693333333332,PE,4.33929,房地产
2018-10-12,广宇发展,8.14,11.668081233333334,ROE,23.664693333333332,PE,3.635337,房地产
2018-11-01,广宇发展,6.96,11.336414733333333,ROE,23.664693333333332,PE,3.735842,房地产
2018-11-21,广宇发展,7.68,10.037192944444447,ROE,23.115604444444447,PE,3.963155,房地产
2018-12-01,广宇发展,7.99,10.673175544444447,ROE,23.115604444444447,PE,3.770433,房地产
2018-12-11,广宇发展,7.550000000000001,10.917784744444448,ROE,23.115604444444447,PE,3.696309,房地产
2018-12-21,广宇发展,7.55,10.983015844444447,ROE,23.115604444444447,PE,3.676542,房地产
2019-01-10,广宇发展,7.27,10.607947744444449,ROE,23.115604444444447,PE,3.790199,房地产
2019-01-30,广宇发展,7.665,11.374389244444448,ROE,23.115604444444447,PE,3.557944,房地产
2019-02-19,广宇发展,7.21,11.113471444444448,ROE,23.115604444444447,PE,3.63701,房地产
2019-03-01,广宇发展,7.685,8.863072744444448,ROE,23.115604444444447,PE,4.318949,房地产
2019-03-21,广宇发展,8.600000000000001,8.178167644444448,ROE,23.115604444444447,PE,4.526496,房地产
2019-04-10,广宇发展,9.120000000000001,5.895155044444447,ROE,23.115604444444447,PE,5.218318,房地产
2019-04-20,广宇发展,10.34,7.428034744444446,ROE,23.115604444444447,PE,4.753809,房地产
2019-04-30,广宇发展,9.555,-0.7029705555555523,ROE,23.115604444444447,PE,7.21775,房地产
