2011-04-26,股票具体名称,价格,指标,ROE,roe,PE,pe,板块
2012-12-12,泸州老窖,25.088607,0.03132006666666598,ROE,38.252586666666666,PE,11.582202,食品饮料
2012-12-22,泸州老窖,25.088607,-2.4967967333333334,ROE,38.252586666666666,PE,12.348298,食品饮料
2013-01-01,泸州老窖,26.803395000000002,-4.162237433333331,ROE,38.252586666666666,PE,12.852977,食品饮料
2013-01-11,泸州老窖,27.37368,-6.1751450333333295,ROE,38.252586666666666,PE,13.462949,食品饮料
2013-01-31,泸州老窖,28.883952,1.1695692666666702,ROE,38.252586666666666,PE,11.237278,食品饮料
2013-02-20,泸州老窖,24.156486,1.397219766666666,ROE,38.252586666666666,PE,11.168293,食品饮料
2013-03-02,泸州老窖,24.195816,0.06726366666666905,ROE,38.252586666666666,PE,11.57131,食品饮料
2013-03-12,泸州老窖,25.041411,0.9059751666666713,ROE,38.252586666666666,PE,11.317155,食品饮料
2013-03-22,泸州老窖,24.400332,4.764048066666668,ROE,38.252586666666666,PE,10.148042,食品饮料
2013-04-11,泸州老窖,22.028733000000003,6.225799566666666,ROE,38.252586666666666,PE,9.705087,食品饮料
2013-05-11,泸州老窖,20.868498000000002,9.392251433333339,ROE,37.86347333333334,PE,8.627643,食品饮料
2013-05-21,泸州老窖,20.467332,9.23988383333334,ROE,37.86347333333334,PE,8.673815,食品饮料
2013-05-31,泸州老窖,20.774106,8.59775663333334,ROE,37.86347333333334,PE,8.868399,食品饮料
2013-06-20,泸州老窖,21.017952,10.252046633333343,ROE,37.86347333333334,PE,8.367099,食品饮料
2013-07-10,泸州老窖,19.826253,12.10976183333334,ROE,37.86347333333334,PE,7.804155,食品饮料
2013-07-20,泸州老窖,18.638486999999998,12.829993433333339,ROE,37.86347333333334,PE,7.585903,食品饮料
2013-07-30,泸州老窖,18.319914,11.62960853333334,ROE,37.86347333333334,PE,7.949656,食品饮料
2013-08-09,泸州老窖,18.953127000000002,14.48870543333334,ROE,37.86347333333334,PE,7.083263,食品饮料
2013-08-29,泸州老窖,18.04934844,12.73360043333334,ROE,37.86347333333334,PE,7.615113,食品饮料
2013-09-18,泸州老窖,19.392002419999997,11.384737833333336,ROE,35.941473333333334,PE,7.441435,食品饮料
2013-09-28,泸州老窖,18.71217762,12.960864033333333,ROE,35.941473333333334,PE,6.963821,食品饮料
2013-10-18,泸州老窖,17.824156475000002,13.093128033333336,ROE,35.941473333333334,PE,6.923741,食品饮料
2013-11-07,泸州老窖,17.51398641,12.428681366666666,ROE,35.246006666666666,PE,6.914341,食品饮料
2013-11-27,泸州老窖,17.229309774999997,12.149055866666668,ROE,35.246006666666666,PE,6.999076,食品饮料
2013-12-07,泸州老窖,17.501239695000002,11.533883066666668,ROE,35.246006666666666,PE,7.185492,食品饮料
2013-12-17,泸州老窖,17.79441414,12.562902266666665,ROE,35.246006666666666,PE,6.873668,食品饮料
2013-12-27,泸州老窖,17.22506087,13.681397666666669,ROE,35.246006666666666,PE,6.53473,食品饮料
2014-01-16,泸州老窖,16.473004685,14.885801966666666,ROE,35.246006666666666,PE,6.169759,食品饮料
2014-02-15,泸州老窖,15.665712735,11.587376066666668,ROE,35.246006666666666,PE,7.169282,食品饮料
2014-02-25,泸州老窖,14.522757290000001,11.560507466666667,ROE,35.246006666666666,PE,7.177424,食品饮料
2014-03-07,泸州老窖,14.645975535000002,11.856071966666669,ROE,35.246006666666666,PE,7.087859,食品饮料
2014-03-27,泸州老窖,14.841425165,10.982812766666665,ROE,35.246006666666666,PE,7.352483,食品饮料
2014-04-16,泸州老窖,15.38953391,11.48847176666667,ROE,35.246006666666666,PE,7.199253,食品饮料
2014-04-26,泸州老窖,14.93914998,12.982573166666665,ROE,35.246006666666666,PE,6.746495,食品饮料
2014-05-06,泸州老窖,14.33580547,-1.7728668333333317,ROE,25.530326666666667,PE,8.273695,食品饮料
2014-05-16,泸州老窖,13.95340402,-1.6732827333333304,ROE,25.530326666666667,PE,8.243518,食品饮料
2014-06-05,泸州老窖,13.957652925,-0.44505243333333055,ROE,25.530326666666667,PE,7.871327,食品饮料
2014-06-25,泸州老窖,13.354308415,-1.7396721333333325,ROE,25.530326666666667,PE,8.263636,食品饮料
2014-07-05,泸州老窖,13.898168255,-1.6234890333333318,ROE,25.530326666666667,PE,8.228429,食品饮料
2014-07-15,泸州老窖,14.000141975,-2.270797233333333,ROE,25.530326666666667,PE,8.424583,食品饮料
2014-07-25,泸州老窖,14.49726386,-3.5156265333333323,ROE,25.530326666666667,PE,8.801804,食品饮料
2014-08-14,泸州老窖,15.109106180000001,-9.712353333333333,ROE,25.530326666666667,PE,10.6796,食品饮料
2014-09-03,泸州老窖,16.672703220000002,-7.445003833333335,ROE,25.735126666666662,PE,10.054585,食品饮料
2014-09-13,泸州老窖,16.977561119999997,-7.391197333333334,ROE,25.735126666666662,PE,10.03828,食品饮料
2014-09-23,泸州老窖,16.29737037,-6.189538633333338,ROE,25.735126666666662,PE,9.674141,食品饮料
